ID,Content,WeiboID,DateID,DateID-Day,NickName,UserID
1087,"一对一盖掉欧文，突破飞身拉杆精彩操作，助攻队友压哨三分绝杀，
今天莫兰特砍下了30分9助攻，这使得他成为了NBA历史上第三个，职业生涯前三场比赛就有一场得分30+同时助攻上9次的球员！
之前两位分别是伊赛亚-托马斯和特雷-杨！
哇这个榜眼好强！ ​",4432299229395754	,2019-10-28-09,2019-10-28,love詹皇,1984373641	
1088,精彩的不止于扣篮、三分、绝杀，乃至铁血般的防守。在完成一次关键得分后，球员之间，充满力量、高度与激情的撞肩庆祝，更是一道独有的风景线。想象一下，弹跳惊人，力量强悍的两人，在高高跃起后奋力完成一撞，简直要擦出花火，无疑大大激励了队友的士气。大家一起来欣赏史上最惨绝人寰的一次撞肩庆祝 ​,4432299204836729	,2019-10-28-09,2019-10-28,LOVE体育4ever,5139152205	
1089,#NBA零距离#【维金斯连续得分杀死比赛】末节打到僵持阶段，维金斯站出来统治球场，连续命中以一己之力杀死比赛！疯狂得分表演将森林狼主场气氛点燃~#NBA零距离# #热火vs森林狼#  http://t.cn/Ai1oHvZK ​,4432299162120284	,2019-10-28-09,2019-10-28,NBA,1883881851	
1090,"#NBA直播##NBA吐槽大会# 正在视频直播：#NBA常规赛# 黄蜂vs湖人【直播入口】http://t.cn/Ai1aFLhn；

#免费NBA直播# #湖人vs黄蜂# #詹姆斯# #我是詹姆斯球迷# #湖人总冠军# ​",4432299045102589	,2019-10-28-09,2019-10-28,来球体育,6329746197	
1091,"外包培训有效果了[doge]战旧主不手软！赛斯-库里破坏利拉德的传球，布伦森推反击再给到赛斯，后者三分手起刀落！双手再次打平！

#NBA零距离##达拉斯独行侠# http://t.cn/Ai1ojsTO ​​​",4432299015490386	,2019-10-28-09,2019-10-28,达拉斯独行侠球迷俱乐部,6220414020	
1092,#NBA新赛季2019#【詹姆斯赛前热身】9:30湖人将坐镇斯台普斯迎战黄蜂！赛前詹姆斯抵达球馆进行扣篮热身备战~#NBA花絮#  http://t.cn/Ai1oTRM9 ​,4432298986483878	,2019-10-28-09,2019-10-28,NBA,1883881851	
1093,欧文全场37分7篮板7助攻集锦[威武]又一次加入了空砍群[悲伤]心疼欧文，本赛季的表现完全是MVP级别的#欧文##nba新赛季2019##灰熊绝杀篮网# http://t.cn/Ai1oTHvd ​,4432298948649670	,2019-10-28-09,2019-10-28,篮球最热门,5819644020	
1094,"欧文今日37分7篮板7助攻集锦

#欧文##NBA吐槽大会# http://t.cn/Ai1oT02G ​",4432298877470834	,2019-10-28-09,2019-10-28,欧文资讯,5354891493	
1095,Luka to KP！#MFFL# #NBA比赛日#  http://t.cn/Ai1oToNE ​,4432298818893986	,2019-10-28-09,2019-10-28,LOVE_小牛,1983759493	
1096,"#世界杯# 
NBA： 未开场     
10月28日
09:30 洛杉矶湖人[西10]  
夏洛特黄蜂[东8]      
第一节大56 全场大216.5
#足球# #滾球# #吐槽个球# ​",4432298701065423	,2019-10-28-09,2019-10-28,福校长说球,6349562900	
1097,77助攻KP扣，and 1[鼓掌]#达拉斯独行侠[超话]# http://t.cn/Ai1oTqSB ​,4432298663655835	,2019-10-28-09,2019-10-28,卢卡东契奇LukaDoncic,6184088253	
1098,#NBA# 我不敢说金州勇士之后有多好，但是考利斯坦回来之后会上升五个档次，期待[泪] ​,4432298655061054	,2019-10-28-09,2019-10-28,职业疯子_,2831651964	
1099,这个新秀莫兰特实在秀！“超速”突破单手超级拉杆+关键球扳平+不吃晃关键封盖欧文把比赛带入加时。 http://t.cn/Ai1oT4DE ​,4432298638242800	,2019-10-28-09,2019-10-28,篮球技巧教学,2494935602	
1100,"莫兰特高速推进手递手传球顺势掩护，克劳德三分压哨出手空心入网，#灰熊绝杀篮网#[good]

灰熊有够硬的，小莫兰特真的不错，常规时间先是打进高难度进球追平篮网，又在最后一攻盖掉了欧文的绝杀球！加时助攻克劳德完成三分绝杀！

可惜欧文37分，又空砍了~#雷霆大胜勇士# http://t.cn/Ai1oTh2B ​",4432298529734821	,2019-10-28-09,2019-10-28,篮球视频达人,2195648472	
1101,养身曼巴这四个3分风骚无比啊，而且面不改色，就这样一个人把比赛给收了。#nba吐槽大会# ​,4432298487408580	,2019-10-28-09,2019-10-28,shine老陈,1400401377	
1102,2016年季后赛五大囧，日常欢乐值得收藏观看[笑而不语]  http://t.cn/Ai1oYd4Y ​,4432298436538063	,2019-10-28-09,2019-10-28,微三体育,5860118409	
1103,哥哥你滑冰的样子好帅啊！！跟小朋友在一起也好温柔[泪]现在滑完冰还会去吃冰块儿吗？天气太冷啦要注意保暖鸭！（顺便恭喜哥哥喜提NBA贺岁形象大使[赞][赞][赞]想你爱你[亲亲][亲亲][亲亲] ​,4432298382134440	,2019-10-28-09,2019-10-28,沙岚珠4f4e,6872337669	
1104,威金斯这也太假了。。。三分从6中0到连中四个。。。#迈阿密热火##nba吐槽大会# ​,4432298281483741	,2019-10-28-09,2019-10-28,迈阿密刘泰勒,1763985543	
1105,"又输一分，还是被绝杀的
#nba吐槽大会##灰熊绝杀篮网# ​",4432298248381651	,2019-10-28-09,2019-10-28,篮网动态,6583241347	
1106,"#Kicks.NBA# 
赛前训练穿了致敬Sue Bird的Kyrie 5
比赛换上了第二款Bandulu的Kyrie 5（感觉一样会发售，就像Concpets、Rokit一样）
#nba吐槽大会# ​",4432298168540840	,2019-10-28-09,2019-10-28,KICKSVISION,3699487467	
1107,湖人总冠军🏆#NBA# ​,4432298117759112	,2019-10-28-09,2019-10-28,尧哥哥棒棒哒,3668883240	
1108,"这维金斯什么套路啊这是[吃惊][吃惊]
#nba新赛季2019# ​",4432297950386800	,2019-10-28-09,2019-10-28,头号糖黑,6006579048	
1109,"#沃格尔：没关上考神本季复出的大门##NBA零距离# #NBA新赛季2019# 
今天，湖人将在主场迎战黄蜂。赛前，主帅沃格尔接受记者采访，谈到了考辛斯和卡鲁索。

对于考辛斯，沃格尔称湖人没有关上其在本赛季某个时间点复出的大门。

谈及卡鲁索的情况，沃格尔表示今天他有一个‘很好的’机会上场，不过湖人 ​",4432297879333458	,2019-10-28-09,2019-10-28,灌篮大风车,6090644987	
1110,#NBA新赛季2019#【赛斯-库里反击三分】战旧主不手软！赛斯-库里破坏利拉德的传球，布伦森推反击再给到赛斯，后者三分手起刀落！双手再次打平！#NBA零距离# #开拓者vs独行侠# http://t.cn/Ai1ojsTO ​,4432297841516389	,2019-10-28-09,2019-10-28,NBA,1883881851	
1111,"#格林：我们现在真TM烂# #NBA零距离# #NBA新赛季2019# 
勇士客场惨败雷霆，遭遇两连败，赛后前锋格林接受了采访。

谈到球队的状况，格林说：“现实情况是我们现在真TM的烂（fu***** suck）。”

“我们现在的防守是不存在的，我现在甚至不知道什么是防守。”格林说。

这场比赛，格林出战24分钟9投4中 ​",4432297648374768	,2019-10-28-09,2019-10-28,灌篮大风车,6090644987	
1112,今天好像弧线不错？能进个三分吗[doge]  #安东尼戴维斯[超话]# #NBA# #洛杉矶湖人[超话]# http://t.cn/Ai1ojOcs ​,4432297589239279	,2019-10-28-09,2019-10-28,安东尼戴维斯资讯,5584087944	
1113,#雷霆大胜勇士#打回现实？过去四年金州大队的总决赛十佳球！ http://t.cn/Ai1oj9FI ​,4432297543510458	,2019-10-28-09,2019-10-28,雷全順,2170743377	
1114,沃格尔表示，考辛斯可能在本赛季的某个时间点复出。    #nba吐槽大会# ​,4432297451247959	,2019-10-28-09,2019-10-28,体育章鱼哥,3567974090	
1115,"#乌布雷对裁判出言不逊被罚款1万##NBA零距离# #NBA新赛季2019# 
今日NBA官方宣布：乌布雷因为在太阳加时不敌掘金的比赛里，对裁判出言不逊被罚款1万美元。

在前天的比赛里，太阳加时107-108不敌掘金。乌布雷在那场比赛里上场37分钟，12投7中，得到23分8篮板2助攻2抢断。

小伙子别太膨胀！ ​",4432297333522066	,2019-10-28-09,2019-10-28,灌篮大风车,6090644987	
1116,科比妻子瓦妮莎晒大女儿娜塔莉亚的舞会红裙，老科的女儿们越来越有出息啦！#图说NBA# ​,4432297274652015	,2019-10-28-09,2019-10-28,新浪NBA,1736329970	
1117,看来休赛期有苦练啊！唐斯最近几场状态真不错啊！#NBA新赛季2019# http://t.cn/Ai1oj7ff ​,4432297258099295	,2019-10-28-09,2019-10-28,阿C丶7,3671441245	
1118,"#灰熊绝杀篮网#灰熊队加时赛134：133篮网！！

比赛最后克劳德接莫兰特妙传三分压哨出手空心入网！克劳德三分压哨绝杀篮网队！！

📹：ballrealm http://t.cn/Ai1olFaH ​",4432297212553447	,2019-10-28-09,2019-10-28,篮天下Dime,1901333207	
1119,"热身进行时💦

#湖人国度# http://t.cn/Ai1olgQ0 ​",4432297174006143	,2019-10-28-09,2019-10-28,洛杉矶湖人,3802585442	
1120,灰熊绝杀篮网133-131，篮网在加时赛最后时刻领先2分，他们选择提前犯规，给灰熊留下3.7秒。莫兰特极速运球，克劳德拍马赶到送出绝命三分，篮网全队只得接受这场苦涩的失利！！欧文赛季两度空砍！！[可怜][可怜]  http://t.cn/Ai1olE5a ​,4432297073590390	,2019-10-28-09,2019-10-28,微三体育,5860118409	
1121,"凯文·杜兰特是球风多变的多能型 NBA 篮球运动员之一。他几乎无所不能，Nike Zoom KD12 男子篮球鞋便是为了匹配其出众风采而打造。焕新缓震配置组合和轻质强韧的 Flyknit 鞋面赋予杜兰特出众表现力，助力在场上奋战不休。鞋面采用多层轻质网面材料打造，让鞋身变得轻盈又不失包裹。
40-46 编码：BBC750  ​",4432297052920527	,2019-10-28-09,2019-10-28,Skyshoemaker,3908001205	
1122,李哥分析又红了，姆廷达伦0:0闷平萨尔普斯堡，踢的很默契，握手言和，各得一分。[嘻嘻][嘻嘻][嘻嘻]#五大联赛##体彩[超话]##NBA[超话]# ​,4432297019193420	,2019-10-28-09,2019-10-28,李哥推单,5890195295	
1123,#NBA##灰熊绝杀篮网#【英雄！克劳德压哨绝杀！】莫兰特高速推进手递手传球顺势掩护，克劳德三分压哨出手空心入网！灰熊加时赛压哨绝杀战胜篮网！ http://t.cn/Ai1o9igo ​​​,4432297014753197	,2019-10-28-09,2019-10-28,灌篮杂志,1719824734	
1124,塞斯-库里这球追平比分！（因为堵车，我刚刚打开电梯……[doge]）#MFFL# #NBA比赛日#  http://t.cn/Ai1olliD ​,4432296989522801	,2019-10-28-09,2019-10-28,LOVE_小牛,1983759493	
1125,"湖人vs黄蜂的比赛还有15分钟就开始了
隆多和裤子马这场比赛继续缺席
#湖人##GoLakers##NBA吐槽大会# ​",4432296821865658	,2019-10-28-09,2019-10-28,卡鲁索中文网Caruso,7222429005	
1126,"🚨 插播一条 新赛季第一个绝杀🚨 

#灰熊绝杀篮网##NBA新赛季2019# http://t.cn/Ai1olVqE ​",4432296780033709	,2019-10-28-09,2019-10-28,快船中文网,2267233611	
1127,欧文太难了，今天的37分7篮板7助攻又空砍了！谁让克劳德的追身压哨三分绝杀致命呢！#灰熊绝杀篮网##NBA吐槽大会# http://t.cn/Ai1oW83h ​​​,4432296709425899	,2019-10-28-09,2019-10-28,球哥资讯,6154542362	
1128,德章泰·默里昨日19分10篮板4助攻集锦，最为可贵的是，仅用了23分钟便砍下这一数据，极高的效率。出色的身体素质与技术意识的结合，使得默里现在很大一部分得分来自于攻防转换的快攻得分，而这正是马刺在过去多年非常欠缺的。#NBA吐槽大会#  http://t.cn/Ai1olPu6 ​,4432296607957401	,2019-10-28-09,2019-10-28,LOVE体育4ever,5139152205	
1129,"我的电脑打一nba球星
——小卡 ​",4432296545734828	,2019-10-28-09,2019-10-28,张二星,2164981563	
1130,你笑起来真好看，像春天的花儿一样。❤️@StephenCurry #库里##雷霆大胜勇士##nba吐槽大会# ​,4432296540897439	,2019-10-28-09,2019-10-28,郭海蔫儿,1763474811	
1131,欧文太难了，今天的37分7篮板7助攻又空砍了！谁让克劳德的追身压哨三分绝杀致命呢！#灰熊绝杀篮网# #NBA吐槽大会# http://t.cn/Ai1oW83h ​,4432296419483452	,2019-10-28-09,2019-10-28,雨润篮球,6080170893	
1132,"#雷霆大胜勇士#雷霆一度领先勇士40分，王朝就此终结了？

保罗库里场边聊了什么悄悄话呢[来][来]
库里:此刻我十分想念汤普森
保罗:水花一起不会输太多的[笑cry]

多少球迷想念汤神回归[作揖][作揖][作揖]#nba吐槽大会# @JBO竞博体育 ​",4432296217691044	,2019-10-28-09,2019-10-28,体育章鱼哥,3567974090	
1133,孟菲斯灰熊三分压哨绝杀由凯里·欧文（Kyrie Irving）领衔的布鲁克林篮网队#nba# http://t.cn/Ai1oWGD0 ​,4432296100466502	,2019-10-28-09,2019-10-28,上工的视角,5887918107	
1134,NBA没了一帮脑残跑LOL来了 下注来了 祝福他们全输掉 ​,4432295899140352	,2019-10-28-09,2019-10-28,亚洲天王时尚先生,6655300080	
1135,我发表了头条文章:《NBA 09:30 洛杉矶湖人 VS 夏洛特黄蜂》 http://t.cn/Ai1oO3y4 ​,4432295840972074	,2019-10-28-09,2019-10-28,美优源丰,6020112573	
1136,"#灰熊绝杀篮网# 莫兰特：我可是榜眼！莫兰特全场砍下30分4篮板9助攻

灰熊新秀贾-莫兰特发挥亮眼，全场出战32分钟，22投13中，得到30分4篮板9助攻1抢断1盖帽的全面数据，帮助球队加时险胜。

其中最后一个助攻，是由莫兰特手递手传给队友杰-克劳德，而后者接球弧顶三分命中，绝杀篮网。#NBA# #Mix篮球# ​",4432295815753273	,2019-10-28-09,2019-10-28,Mix篮球,2677591423	
1137,"#安东尼戴维斯[超话]##NBA吐槽大会# 
比赛日又到咯 大家多多支持呀[心] ​",4432295656469932	,2019-10-28-09,2019-10-28,安东尼戴维斯中文网DAVIS,6373929920	
1138,新赛季的第一个绝杀来得如此之早[允悲]还正好在绝杀我的主队#nba# ​,4432295538522645	,2019-10-28-09,2019-10-28,米小帅儿,1654071275	
1139,果然加入了空砍群！欧文37分7篮板7助攻2助攻集锦  http://t.cn/Ai1oOVz1 ​,4432295496873489	,2019-10-28-09,2019-10-28,篮球大热门,6292090658	
1140,刚刚结束的一场比赛里，克劳德绝杀篮网！http://t.cn/Ai1oNfVA ​,4432295454838825	,2019-10-28-09,2019-10-28,LOVE_马刺,1983645687	
1141,NBA重锤回血单 布鲁克林篮网vs孟菲斯灰熊 大分收米 说了无限大[偷乐] ​,4432295416848389	,2019-10-28-09,2019-10-28,狂言Kitty,5578166656	
1142,"快船官方回顾路威的上赛季，真的是大腿💪💪

·04.15.19：NBA历史上季后赛最大翻盘31分 
·06.24.19：最佳第六人
·03.11.19：板凳得分记录
·02.02.19:39分，9助攻，25分翻盘
·11.10.19：绝杀雄鹿
·03.17.19：绝杀篮网
·01.25.19：职业生涯第一个三双
·07.17.19：SLAM封面

#洛杉矶快船# ​",4432295316147908	,2019-10-28-09,2019-10-28,快船中文网,2267233611	
1143,"正在进行的开拓者与独行侠的比赛中，扎克-科林斯在第三节一次拼抢篮板中，左肩受伤疑似脱臼，本场不会回归。
退场前，科林斯出场24分钟，得到10分3篮板
愿伤病远离球员🙏#NBA比赛日# ​",4432295026854740	,2019-10-28-09,2019-10-28,虎扑篮球,1642292081	
1144,#灰熊绝杀篮网# 37+7+7憾负一分，如何评价欧文本场的表现？#NBA# #Mix篮球# ​,4432294980546004	,2019-10-28-09,2019-10-28,Mix篮球,2677591423	
1145,三分锁定胜局！克劳德接队友传球三分绝杀篮网！#NBA新赛季2019# http://t.cn/Ai1o0adI ​,4432294854660028	,2019-10-28-09,2019-10-28,阿C丶7,3671441245	
1146,"NBA新赛季第一记绝杀来了！

克劳德加时最后时刻三分压哨空心入网！灰熊加时赛压哨绝杀战胜篮网！#灰熊绝杀篮网# http://t.cn/Ai1o9igo ​​​",4432294691501731	,2019-10-28-09,2019-10-28,篮球巴士,6013710115	
1147,"#雷霆大胜勇士#
NBA常规赛G2
勇士92-120雷霆
遭遇二连败

格林10分6篮板2助攻
克里斯10分4篮板3助攻
格伦-罗宾逊3分6篮板
库里23分8篮板5助攻
拉塞尔6分2助攻1驱逐#NBA吐槽大会##金州勇士[超话]# http://t.cn/Ai1ohLEE ​​​",4432294636861417	,2019-10-28-09,2019-10-28,CURRY库里图汇,6805356962	
1148,"沃格尔说不排除考辛斯这赛季复出的可能…我想说ACL…多次大伤…真的没必要。之前科尔就谈到过汤普森的伤情，虽然康复进展一直不错，但是他认为汤神这赛季应该打不了，因为科尔大学时ACL断过，他知道这意味着什么，要多久才是一个有保障的康复周期。所以，考辛斯还是歇歇吧[跪了][跪了]
#nba吐槽大会# ​",4432294481904261	,2019-10-28-09,2019-10-28,湖人康复师,5019409038	
1149,#雷霆大胜勇士#库里跟保罗说的什么悄悄话啊[馋嘴][馋嘴][馋嘴][馋嘴]#NBA吐槽大会# ​,4432294447827860	,2019-10-28-09,2019-10-28,CURRY库里图汇,6805356962	
1150,"#灰熊绝杀篮网# #nba吐槽大会# 
恭喜欧文，代替浓眉哥成为联盟新一代“空砍王” ​",4432294418395831	,2019-10-28-09,2019-10-28,天下篮球快报,6041830417	
1151,新赛季宣传片之：什么是凯尔特人队的传统？什么是凯尔特人式的骄傲？老队长皮尔斯带你回顾队史上那一幕幕经典瞬间，让你感受这独一无二的球队文化！ http://t.cn/Ai1op3Zk ​,4432294401937752	,2019-10-28-09,2019-10-28,CelticsGarden,2804690524	
